""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Zfp451"	0.12835219235748	0.0839859342436462	0.13413871681978	0.119866851450911	0.113379413298805	0.0465379600865659	0.111541934062292	0.0458719718837669	0.0518993567624178	0.0434639724234654	0.324160847894861	0.188414088868948	0.040336323262934	0.230044877074675	0.0692597517730496
"Dst"	0.0430516017464156	0.0297916330553286	0.0382703827209351	0.013641142552347	0.0148640441764095	0.0273290095048856	0.0271287314361829	0.0633999473147096	0.0509295284193951	0.111974153917788	1.29155325967739	0.115618355951661	0.143574756561722	3.19410535973437	0.0775819265143992
"Gm26788"	0.00175473633083958	0.00269762912079488	0.00100508896645495	0.00539709357399068	0.0022678616785805	0	0.00135211824045971	0.00214497453915222	0	0.0112651140290989	0.00725529346210995	0.0112268474338795	0.00667369629342908	0	0
"Gm37233"	0.0205235869328633	0.00977758369940861	0.024009859223991	0.0113969145805853	0.00677704952582064	0.00749713333019922	0.0105040499919991	0.0113118869985076	0.00101733332519467	0.00195765590282196	0.147335691315631	0.0074870698304029	0.0127600752269458	0.0538285483543023	0
"Ccdc115"	0.249197234614458	0.30343374173237	0.188872078785366	0.25326165532974	0.278336480088108	0.313963934908263	0.244282007622633	0.243412950516499	0.053905182667286	0.160250300063639	0.213811425207391	0.467882316138533	0.152056816177362	0.517718522020438	0
"Imp4"	0.61131663164322	0.759256451015113	0.292882295284409	0.712525501139067	0.816853170318398	0.699424499867641	0.468058856211855	0.639358594168942	0.142059598377442	0.404122050891929	0.604628318324922	0.636487840544603	0.452643366785743	0.623668038599433	0
"Ptpn18"	0.457064924485402	0.397785385694438	0.315797147404996	0.367588973958803	0.293746854958112	0.439668891625025	0.348225846324934	0.403209217104019	0.20954588761522	0.474709418948827	0.582634805054623	5.00121839221358	0.299881745177506	1.00766473288111	6.22270476245783
"Gm28417"	0.0053039997912552	0.00139805754853124	0	0.00428680968945497	0	0	0	0.00325265792207017	0.00103298784710458	0.006592479299615	0.0146050002845213	0.0456500082795597	0	0.0294348534536179	0
"Arhgef4"	0.0105832630018415	0.00920600721400116	0.00101230558671207	0.0064101875121563	0.00278981689627864	0	0	0.00166765058050917	0.0132771857378852	0	0.0136343804537522	0	0	0.0575469671472508	0
"Gm38336"	0.0037244505080731	0.000766948593809462	0.00324279571968167	0.0013153659201498	0	0.00102117925780692	0	0	0	0	0	0	0	0	0
"Fam168b"	0.205594717220582	0.225045376933745	0.15512292750052	0.205321947270777	0.156826813483739	0.171312643256528	0.241746759423549	0.148741603677877	0.0977659448864304	0.169518655716554	0.303955305558143	0.315618939377313	0.15850594877908	0.479891032864462	0.259468039205717
"Plekhb2"	0.200519755340099	0.179078822141645	0.744849310639101	0.204195030090966	0.232176477137833	0.250847347131707	0.42652888537057	0.390068766305927	0.179739260844188	0.417471904731742	0.390044101664691	0.580702037957717	0.516038438613012	0.552766502093975	0.136185164816522
"Hs6st1"	0.125591692259667	0.0970166813577509	0.136781077198141	0.0734451595355761	0.07041540091072	0.0893708063381681	0.152167355084191	0.0957352072003919	0.0774944897620026	0.0928765097842816	0.384148371203566	0.251505818248182	0.0829966682521381	0.197971328445626	0
"Uggt1"	0.149683266188508	0.114048253383079	0.538686457138897	0.152815498879334	0.11120389047864	0.140522446946835	0.406395415923136	0.158783892659378	0.232451432159694	0.151172298850669	0.530941150680942	0.279456030203968	0.132663366572706	0.598274668206326	0.0523275284661755
"Neurl3"	0.22852378686164	0.140274909854177	0.390481472999285	0.103281908744627	0.172971426092185	0.178570807207061	0.255035748170865	0.338475986053718	0.128738094738334	0.412409577051955	0.75545906443442	0.405985847969666	0.37475071394632	0.570657127378104	1.34526108714118
"Arid5a"	0.00824121585701565	0.0134528418856469	0.0231808750111497	0.00915247421848656	0.00371894253899932	0.00337545589297159	0.0211060911626036	0	0.0193782891695638	0	0.0262407031138776	0.0141798861515213	0.0156339101906683	0.00842874674650376	0
"4930403P22Rik"	0.00583395146897007	0.00153665508064002	0	0.00160918082426863	0.00523932858016316	0.000880526702896818	0.00283355941594241	0.000923286011847606	0	0	0.00418766080617496	0.00524410798247629	0	0	0
"Kansl3"	0.198458696329271	0.184247051654679	0.187733341081817	0.228755657789872	0.177284668302405	0.168754085246551	0.13999775113809	0.146742503436421	0.0764071362282312	0.151149530995692	0.2588341365296	0.242805268250521	0.134246494947792	0.266367652661299	0.842538175506196
"Lman2l"	0.128012363511002	0.0855011634885059	0.108703752509634	0.0999816487721107	0.0735913696610567	0.0708325948652158	0.105946861533938	0.0656643154831803	0.0658356444362786	0.0687686540512443	0.396712326092474	0.299402588160356	0.0678473722346724	0.318386787895713	0.135398613518198
"Cnnm4"	0.0837119434064788	0.114039287214398	0.087423402682925	0.106982675690185	0.139445638491349	0.264717890903185	0.153655347772027	0.286740984744589	0.0463144879679404	0.287373762474116	0.156309507179171	0.0995830915788698	0.471544526934941	0.249841624712698	0
"Cnnm3"	0.0704465697418695	0.0707645221961001	0.0515269278530202	0.0826223547051297	0.0700502365572853	0.0432561021525045	0.0669458731872407	0.0269057791800693	0.0228551819543384	0.00666962798149045	0.14761547089776	0.0806230211384026	0.0235883171580929	0.142327005776731	0
"Ankrd23"	0.0104645178383745	0.00374867620436783	0.0133710223165404	0.00436140667520249	0.00548509854043979	0.00235021845923463	0.00430763603936865	0	0.00702229387561696	0	0.0379505394917208	0	0	0.0064977595724994	0
"Ankrd39"	0.135958903212859	0.132043788272348	0.0978417894019444	0.114874738474689	0.123350613005621	0.112785620997931	0.124135554493667	0.103689082873238	0.0564048572478776	0.0600130890910699	0.151537260592817	0.286188042017316	0.0924007307321214	0.198476676804313	0.270786467747086
"Sema4c"	0.0250107437746416	0.0103591600981672	0.00363447063715564	0.00341963818679011	0.00486804917000298	0	0.00672461394911472	0.00154848140428682	0.00613082264034422	0.00185323800524133	0.133333878479096	0.00936993174602571	0	0.0426517154243374	0
"D430040D24Rik"	0.00530680852325258	0.00323400392251785	0	0.00195366975833468	0.00307654051044421	0	0.00538861380201559	0	0	0	0.00748897622699386	0	0	0	0
"Fam178b"	0.00487507264175333	0.00285552489637492	0	0	0.00359966598655239	0	0.00141135571160132	0	0	0	0	0	0	0	0
"Cox5b"	11.6423978140248	15.332525051618	7.19117953869809	14.196966120462	18.1288775997178	19.6233636034654	12.4683455298584	22.9939245759241	3.10722044763291	25.0722855211756	7.95734883244925	11.8963759232197	21.0792162544894	8.80617425960326	7.38849211564337
"Actr1b"	0.227567344984161	0.246788691373838	0.280778975675793	0.248205774467764	0.279959792500417	0.281547606919581	0.319178141389105	0.215269333785269	0.116108222053024	0.208175180365787	0.537869229252059	0.295662434125362	0.276745006636216	0.35740582066725	0.349228460540109
"Tmem131"	0.157405915733422	0.155787474774145	0.168315618034852	0.120917642126988	0.118719821117166	0.110709694536622	0.143865846226357	0.0912171931163633	0.115531271204373	0.0962001255093291	0.505924823778291	0.435409008321086	0.146800616689396	0.515767546686904	0.489814191216544
"Gm38115"	0.0121367615947956	0.0154580666718948	0.0110752941347421	0.00936840155466096	0.0133357361517916	0.00985533549170255	0.0154827169212446	0.0106369320404886	0.0145191388751416	0	0.054031657578549	0.0205900175147846	0	0.099640017939824	0
"Vwa3b"	0.000832849447804159	0.00575344841692891	0.00151916210310371	0.00131523015475524	0.00140942161706043	0	0.00116843896028612	0	0.0104746081938444	0	0.0240944411951054	0.00838297451408088	0	0.00830873946451836	0
"Inpp4a"	0.0711424362303116	0.0527244865626331	0.0265550319246999	0.0471492454191064	0.0450289850117341	0.0671382598924192	0.0373681671491069	0.0536840323149569	0.0341815456401652	0.0797315171847841	0.104019197251155	0.0158629753455172	0.0500551428133726	0.195913624622934	0.468742422806193
"Coa5"	0.244876934769775	0.220332124437268	0.205378179556073	0.242425245193957	0.268724495734912	0.243861096112591	0.229025534837124	0.355275607825444	0.132430768316005	0.503476995760437	0.272963913023841	0.183945273645267	0.306892092301761	0.274979504852621	0
"Unc50"	0.491499230950606	0.552699629648728	0.609398167622612	0.534762681765139	0.517746467435602	0.635426853468299	0.564608747698853	0.536879981031249	0.153812230383574	0.515710459538711	0.440161371322479	0.586055134605158	0.528657819402869	0.45587864900505	0.541973419564036
"Mgat4a"	0.192009715458602	0.184565651509884	0.228636974719789	0.178219724057312	0.32908595436573	0.34267358126501	0.207493429284332	0.533987087449562	0.116038849052339	0.617150040956524	0.347075591724571	0.264971614359983	0.68866943837393	0.247273615099589	0.525369212735143
"2010300C02Rik"	0.156177274063115	0.144246858042963	0.182446368096789	0.151382355473524	0.160185848845565	0.152857142438555	0.138723289241508	0.205566253179744	0.0899880503305098	0.157224025583054	0.218924828497458	0.0956119281652321	0.183088389198328	0.409543788116425	0
"Tsga10"	0.00546370791207311	0.00434762816737145	0.00709790381301979	0.00737278380509921	0.00598614865063706	0.0124026590338198	0.0106324801723464	0.00676404456607826	0.00809917141451877	0	0.0297491848520503	0.0199410492926474	0	0.0609228389550579	0.284383723869508
"Lipt1"	0.0805498205614926	0.0660768003551352	0.0102404021972405	0.0657766027134426	0.0847904502692203	0.0724512610910831	0.0361268293899071	0.0525193944955673	0.0179049211729494	0.0413940433545169	0.0735932843739344	0.0452276268164041	0.0210940753352756	0.0184971440409601	0
"Mitd1"	0.297046387239892	0.323570184226918	0.353710981572786	0.322743157154405	0.363413062934089	0.409291146044476	0.337323091857751	0.339251440628575	0.0767537907943082	0.322625750371245	0.326079844356247	0.377658792692154	0.296479527084058	0.268766176232675	0.659774071408052
"Mrpl30"	3.2066710512228	3.66021337782878	1.90780372625726	3.11533744173221	3.76101769460918	3.96993143974932	2.91540446551417	4.33720452887001	0.986799768767148	3.46585569380827	2.24912962417675	2.80652919444306	3.64510713879774	1.85812817630029	1.63188271406513
"Txndc9"	0.720958482926395	0.760836805318504	0.635894278955969	0.749292442920801	0.667513949775298	0.895656760869972	0.734733011674785	0.820225572155441	0.225352709196265	0.910864832690064	1.16457497441224	0.927949145221591	0.898314687603217	1.16239629834003	0.796388982530979
"Eif5b"	1.49695728991731	1.53852160171223	1.64578328222396	1.52489724707724	1.64122064427404	1.46017681198118	1.7374157113424	1.31981823482439	0.907580579642208	1.05398380754732	2.66687413722297	2.81508937427685	1.39014285074523	2.1078925707636	2.06058248924646
"Rev1"	0.0979115284286234	0.0720360790416469	0.0379754309563877	0.101564035761686	0.0652925143311457	0.0220719467613624	0.0590273287683384	0.0228921898460203	0.0264787779333914	0.00938185769910709	0.311689375531422	0.0824502569376119	0.0092565853583412	0.415566504276226	0.0665176670923797
"Pdcl3"	0.547026965622874	0.698820160771532	0.292387278345381	0.571416373033475	0.553954799479607	0.837287977515871	0.543910379102769	0.905995509319326	0.126211383731399	1.19712579446854	0.660861449015393	0.782292565008772	0.987460611660165	0.395007590369821	0.301990952777932
"Npas2"	0.0437973249794014	0.0137028283966621	0.0592917320803034	0.0254485998949489	0.0147280381597857	0.0204390728722366	0.0287487260386595	0.0249414524666224	0.020625607716136	0.0238875353455999	0.0110439638111394	0	0.0453194194775468	0.0586511454026762	0
"Rpl31"	12.1738453696806	11.576073700985	6.43629749895831	11.9316987958285	12.7719026762375	10.3536372005153	9.7500153704757	10.0797632228745	3.14158395071253	7.39553764108397	7.30874762097816	9.13316644916603	8.5230179077832	6.8243410824945	7.58960926876465
"Tbc1d8"	0.0196849148272487	0.0175237197776678	0.124868806282409	0.0132661605150408	0.00834566904060603	0.00516710139664886	0.0659265217140999	0.0129588160203388	0.0440647910106888	0	0.202383528942462	0.10218000085985	0	0.258323792761554	0
"Cnot11"	0.160443378313305	0.176223113420292	0.125595496657697	0.222075756566717	0.166379711692734	0.189906711107645	0.156373486444345	0.146245413914283	0.0621926216921664	0.119036319517616	0.223980740975782	0.239502628267292	0.115668919575092	0.194986671920927	0
"Gm15832"	0.00913955107780556	0.00384664753148671	0.00531894628586753	0.00192512328043896	0.00933957366258095	0.00161552089078529	0.00453771903693463	0.00686136704287883	0	0	0.0075337512054002	0	0	0	0
"Rnf149"	0.279044752796738	0.215061380072415	0.187721261982236	0.219440369845323	0.216439314716611	0.14699397787133	0.188668091682742	0.162868827166441	0.0823885489954921	0.131094259382207	0.18786823845383	0.20588771718815	0.160321513972863	0.469646896282175	0.268470790378007
"Creg2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Map4k4"	0.367395633818537	0.287205219295704	0.343654778613801	0.210326028697147	0.220177396944404	0.156699104912082	0.381074160904182	0.141590044270817	0.132915694914988	0.0685703848855814	1.60979897743392	1.305435070498	0.106449039364081	0.93765068882447	0.595895534390409
"Il1r1"	0	0	0	0	0	0	0	0	0	0	0.0175680233865527	0	0	0.0187142557714765	0
"Il18r1"	0	0	0.00829743300710584	0	0	0	0.00288940130539305	0	0	0	0.00856258220078913	0	0	0.674030311145243	0
"Slc9a2"	0.0323773955051655	0.0460531132437985	0.0168242816202755	0.0181127225677299	0.0432645504201765	0.0427779683755299	0.0359811548981668	0.094444207586821	0.00437424613428266	0.164183421805468	0.0732924671799388	0.0416270109165932	0.11277425761722	0.21284332539599	0
"Gm37915"	0	0	0	0	0	0.000905033315633898	0	0.00222559771208555	0	0	0	0	0.00340703894245511	0	0
"Mfsd9"	0.0201186532156453	0.0260484759000178	0.0515667023227291	0.0210663722190838	0.0205376691646726	0.0171141879121728	0.0208930934979946	0.0238111787516083	0.00479667317414472	0.0310750316679626	0.0465963848628152	0.0164281507561288	0.0236696161763949	0.174908625588525	0
"Tmem182"	0.0139340050861569	0.00703454144736633	0.0131637229224654	0.00874079451951274	0.00195321999058157	0.00385003807031555	0.00569075383282245	0	0.00162983776594878	0	0.0809701211553319	0.00343329721504663	0	0.104321974032009	0
"Mrps9"	1.00469747509744	1.1070649011259	0.319367792551328	1.03580305099692	1.07113253713071	1.09213730235587	0.731698152699192	1.00123566841866	0.196377784661649	0.681610491918275	0.436248997526864	0.525765418334517	0.803497688500438	0.81371847485018	0.641111083731763
"Tgfbrap1"	0.0422050886892702	0.0424967697097273	0.0617474068695097	0.0467687599467484	0.0531915504926324	0.0359635628545973	0.0570535243040515	0.0529027848198291	0.0127919886261975	0.0394409728440468	0.131022592524894	0.0666907618079093	0.0657412186234653	0.326538583420772	0.125906526994359
"8430432A02Rik"	0.00334070162650549	0.00485774525680125	0.00219944799969464	0.00233236170884195	0.00756928666827884	0.00311898679899283	0.00727828662398703	0	0	0	0.00487671660424469	0	0.00518552781413409	0	0
"AI597479"	0.0583224100946293	0.0704993789258606	0.0302211825254892	0.0429191981399144	0.0322582880064774	0.0406011199386292	0.0457540168279045	0.0347002130389713	0.025629163669197	0.0232964180018772	0.0996868414441056	0.0724097275074064	0.0604448642016609	0.086174344857171	0
"Fhl2"	0.475467658762222	0.377511962644017	0.885583192211783	0.430131167476869	0.246989151637293	0.164548320256772	0.687026782341306	0.166407192186547	0.0893882059609423	0.269725380892182	1.13776913590302	0.165525729161044	0.175180596791413	0.535456925613222	0.234709270967514
"Nck2"	0.0845482172199814	0.0911597893952549	0.131916985776657	0.0751226107609811	0.0894504461604538	0.0694648082194348	0.109009726430687	0.0554516578715332	0.0681104810422472	0.0338224001304096	0.225316882609513	0.153226976447476	0.0867089065750266	0.0524980835645239	0
"Uxs1"	0.106624160604491	0.102993307944734	0.0855267606547645	0.129898412677279	0.111919905158307	0.0928097022473653	0.111616043854496	0.0645165940321421	0.0235320445640292	0.0474568639355025	0.0857148453766691	0.120439977935769	0.148919992958199	0.277347213367563	0
"Tpp2"	0.239312013270394	0.239002643027136	0.409914594448018	0.23145450958265	0.239575861169187	0.201756939732854	0.275773850499845	0.166083722237503	0.138939475569399	0.176447986456291	0.587486189279906	0.391455515229968	0.210172236581829	0.606756458137472	0.339490355433073
"Mettl21c"	0.00216897508975489	0	0.0014341687844559	0.00292296907603229	0	0	0.000795163813685167	0	0.00125251505022084	0	0	0	0	0	0
"Gm8251"	0.0167893606351824	0.00472053666671274	0.0499236594759737	0.00536018487897311	0.00531175719277121	0.00279989586076447	0.0123615052960318	0.00330159046169104	0.0135801209238139	0	0.0104222251867663	0.033323780516252	0	0	0
"Tex30"	0.289081500056081	0.441132046977604	0.192620759420578	0.47597576232408	0.340870481176848	0.460114240278282	0.422551199958337	0.148109345254156	0.10859037225199	0.157938196562647	0.591963729096012	0.222029694525453	0.156240157099919	0.537881922459704	0.22104112628041
"Poglut2"	0.0388165791593462	0.0345817057908192	0.0327432108004133	0.0585797497538447	0.0448257804834079	0.0341096288443312	0.0365580035107807	0.0301065463362879	0.00665251079496942	0.0321902751628246	0.0527602347857026	0.0207246912117359	0.0216526094524771	0.100408434102242	0.290491798180881
"Bivm"	0.0533760833500908	0.0331725176393729	0.0479137337765343	0.0292919324050442	0.0368470977346558	0.0251580338285068	0.0297813153059577	0.0278338729523577	0.0121571697648066	0.0251997311554096	0.0928253791153519	0.0255202885175257	0.0234389549804653	0.225298441617444	0
"Ercc5"	0.0732651705510318	0.0595128992421807	0.0985069824934024	0.0664865003367011	0.0705417024757519	0.0619847370656332	0.0577289859552348	0.0486165453970334	0.0264019757820816	0.0488943631880192	0.214025220818623	0.100899661076459	0.0550329298089179	0.0705996360329617	0
"Gulp1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Wdr75"	0.281108642322524	0.300588504051521	0.117177059940607	0.246756079012381	0.293992431434125	0.239008954199792	0.255944563810076	0.142975125320844	0.0511540235700229	0.0476302670287145	0.173815812891738	0.248796346421191	0.0983238499581604	0.163763605024612	0.331855203400504
"Slc40a1"	0.0141962369097461	0.0160029486956136	0.00631511727965041	0.0158519347219937	0.0215219477548943	0.0412127291317408	0.0132846358444978	0.156757399514522	0.00263953984933482	0.298880902468319	0.051912151621112	0.00522207391532303	0.25258434074737	0	0
"Slc39a10"	0.0863831127821724	0.0594726607003681	0.0307147424022541	0.0973790740267311	0.05600212713724	0.0276175654234666	0.0637617180263726	0.0256362345712132	0.0577694994090584	0.0168965241288669	0.0735803414557335	0.0793518007020943	0.0107865880431887	0.0748320326034496	0.536364112778625
"Gm28151"	0.00669493266760869	0.00319296951721633	0.00279086388351472	0.00132297536707637	0.00367043052257736	0	0.00246393988272158	0	0.0130973078233894	0	0.00982210208700025	0	0	0	0
"Nabp1"	0.00663118186896126	0.0137763260487113	0.0134363025841421	0.00614013737698608	0.00320175348828542	0.0103409115352094	0.0139990838636141	0.0138912606422351	0.0162339481467965	0.00399228212020522	0.0525306505833736	0.0482960175095852	0	0	0.0692597517730496
"Myo1b"	0.409912346560659	0.246023112340856	0.29791271320665	0.248252329102948	0.157719125383405	0.06879063768153	0.252604607627445	0.0281725556410147	0.165562712918518	0.0370973986541576	0.799020087923409	2.62949771842246	0.0208768804022882	1.1754349511497	0
"Gm29453"	0.00103748301640302	0.0033985053809316	0.0035131595303635	0.00161441661118455	0.00116614077604803	0	0.00221888904737162	0	0.00347965525008891	0	0.0138716264204545	0.100669259398448	0	0.0638632595078308	0
"Gm28323"	0.00177672623509838	0.00130649101015792	0.00139414015012101	0.000760885378400473	0.00224075576210344	0	0.0131391179436257	0.00168839347672296	0.00208177720487269	0	0.0033019864750634	0.013284173592905	0	0.11857332574464	0
"Stat4"	0.00242666232759671	0	0.00145784835578031	0.000867612862117749	0	0	0	0	0	0	0	0.0151317088173124	0	0	1.33228906727021
"Gm31812"	0.00241518870940004	0.00854814386235344	0.00388767077033376	0.00444766505300133	0.00630602377125608	0.0047813634617574	0.00467464248758898	0.00522785952630634	0.00359263468879948	0	0	0	0	0	0
"Stat1"	0.227559816539404	0.147314876893731	0.230287886115113	0.224541892241106	0.147502097154271	0.194253576956362	0.200354659407268	0.211338242566055	0.0344032542235422	0.246065755187793	0.0916756597576577	0.326152585805531	0.329791140034141	0.173032467461409	0.82077508057475
"Gls"	0.605358613814589	0.507517393287626	0.333576248952435	0.458127552814558	0.444181132328031	0.402295463190234	0.343530530706433	0.436298039534646	0.229532490451661	0.504660608872538	0.660991646909863	0.350516390809283	0.496880473361042	0.493863754363231	0.529539980714302
"Nab1"	0.11353602190866	0.130983084233296	0.15938965337254	0.125530891651261	0.143775620295757	0.17108178779431	0.227472927999985	0.168109263014887	0.0262236962440741	0.133544136937148	0.240722094978298	0.234621514786084	0.221111297870161	0.204602912279184	0.68722620703705
"Nemp2"	0.0193040577025411	0.0124676509476944	0.00286810373465729	0.0285262969206886	0.0279846307154608	0.00829937318493875	0.0217197028258865	0.00193680027037732	0.00154786094662894	0	0	0	0	0	0.246504962480602
"Mfsd6"	0.108562158322485	0.0923368581563274	0.581702460099161	0.0787739698855851	0.0524550285514122	0.0618860391966532	0.255047468450238	0.0569516938640658	0.224141852301766	0.0614547703226746	0.30193786469462	0.431639010681118	0.109652153118308	1.20777109308322	0.305298031012729
"Gm29670"	0	0	0.0114830126547519	0	0	0.00125055790514543	0.000542033241489414	0	0.000995614517174749	0	0	0.0173443723748095	0	0.0315385779885956	0
"Inpp1"	0.082520758331556	0.043375672610326	0.127392089360014	0.0642552262332719	0.0334779742904765	0.0546058788367774	0.0832446549321789	0.0827001211217095	0.029567315137978	0.133901094488072	0.0384778577489994	0.104666060363415	0.0607602666980886	0.173052051756076	0.459574505737849
"Hibch"	0.210787385489942	0.285754577577788	0.149568874312786	0.23373792653595	0.275358183464953	0.306101946406462	0.215817912083875	0.309538810484625	0.106239497695222	0.301700978375892	0.206334962147421	0.318001393954612	0.336635801919992	0.161091938152209	0
"1700019D03Rik"	0.0576532745065613	0.0445634851144834	0.20225894977756	0.0693423196748093	0.0557445760984047	0.035426905361638	0.111607148249101	0.0264913534960484	0.0518175590465467	0.00833856529854021	0.0045028818443804	0.055577677604514	0	0.0107160002743296	0
"Pms1"	0.0698704401184805	0.0660332958017317	0.0400808167254158	0.0909516592788254	0.0526619397907055	0.0255284701439662	0.0629606381251103	0.0138865197773222	0.0154970008875656	0.00628300809420162	0.0089021194165907	0.0229816463418305	0.00516976473434647	0.0738602978604273	0.259468039205717
"Ormdl1"	0.247773650754311	0.256255279976409	0.154338274007634	0.273569477575612	0.238074044979951	0.215932270629961	0.250165200954542	0.156392350560284	0.0807517933150311	0.12786207526008	0.223683433126231	0.309391463595253	0.151958677495941	0.0406475268789573	0.308365224242663
"Osgepl1"	0.18090098204167	0.144193319878797	0.0432381614578178	0.150631284868054	0.150714878898739	0.151526695367334	0.106082942018407	0.126613602450465	0.0298835321381726	0.0966746431399473	0.0563948761381375	0.0783768853433345	0.0980808104458881	0.0843383180577669	0.230059696610569
"Asnsd1"	0.569372858145809	0.582354661083277	0.307214760146375	0.544717656676772	0.629783580029702	0.587696980746819	0.448798937653805	0.482740242938955	0.197849598393327	0.370956093203204	0.506508882602852	0.390012566735721	0.444310813122042	0.22573951724559	0.796512654033294
"Stk17b"	0.0608290408227708	0.0763934130970533	0.120257840088152	0.0622405462828916	0.0431273364435562	0.0956922840439244	0.0853066016950902	0.135713457764532	0.0449667778016392	0.175379632916283	0.0225593558170128	0.0412362393539431	0.173430294649961	0	1.42405214844855
"Hecw2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ccdc150"	0	0.00112979992763751	0.00220489539555107	0.0014375995537691	0	0.000869348333880878	0.000549863158305108	0	0	0	0	0	0	0	0
"Gtf3c3"	0.101200720926439	0.0932426856094836	0.048083535497127	0.0842998362667756	0.0625348261821623	0.0636430737568703	0.0559081182246318	0.0602787038158952	0.0172274668878203	0.0422935943673582	0.0691733295295527	0.10493732708814	0.0569323067897566	0.131976659061772	0.356119495510378
"Pgap1"	0.0965671545148135	0.0464134780464987	0.120179678010391	0.0771693995846366	0.0791221803954809	0.0444505280066114	0.0882432200963025	0.0756039564578905	0.0429588838849984	0.0968543894582423	0.285951149097967	0.18313212325116	0.0686070157413738	0.648265379017548	0.119183829138063
"Ankrd44"	0.0147669876273419	0.0126010579971951	0.016105987136121	0.0279149215095482	0.0165918484872546	0.00829886577350621	0.0194745904489574	0.00377818112643827	0.00676351958737712	0.00570666812757371	0.240974206257962	0.00609020816331502	0.032939087645858	0.94475016031587	1.94875856079387
"Sf3b1"	1.70464158161574	1.71667947338015	1.14316229009316	1.63477994821971	1.65041871781938	1.66854248267567	1.56372902426349	1.28070618305205	0.606398179596495	0.984556080534537	1.99584456070125	1.68919308458454	1.55296267038645	2.29068684236934	3.30611108028353
"Coq10b"	0.129144456472422	0.123719974428983	0.217329660368833	0.119155913028629	0.127948799990369	0.142081851339541	0.154948780002909	0.182749714207922	0.0782518785888264	0.17369429717979	0.276947759482316	0.320426733139895	0.200056709907947	0.351561666550568	0.214077010867832
"Hspd1"	8.90888847586865	9.90190080020704	1.76656092625244	10.5945090452217	13.4031778898766	11.4024961808878	6.31659998271466	9.01958046175314	1.67915008111891	5.62971870378526	3.02858638163758	4.10429431774769	6.37997581678924	3.19442917234236	1.18748073176459
"Hspe1"	10.5889554097905	12.778378016149	2.66977583134038	13.009549257459	15.0684715855627	13.9905170051649	8.01423629193996	11.2517690376276	2.47560933269766	7.78247965351236	4.06124294638622	6.37994027871269	6.90689578532086	4.20598647261256	5.57702254767877
"Mob4"	0.696062892432486	0.732557083135562	0.986116589105792	0.756130150235821	0.618232070877612	0.904163634605577	0.9254243675597	0.827482228979063	0.267821953544996	0.701722896763102	1.27208147388135	1.14617866967531	0.66909155705044	1.4362493033054	1.00555577278028
"Rftn2"	0.010791483450153	0.00548083143111172	0.00753479497719897	0.00379452127472257	0.00151028382461859	0.00203037105324092	0.00953507892784657	0.00973781756815736	0.00369321545373175	0	0.0045028818443804	0.0142390021648359	0.0299671025666001	0.0520701429319411	0
"Gm10561"	0.0029007270185885	0.000999644546637391	0	0.00152780385973537	0	0	0	0	0	0	0	0	0.00934782120983241	0	0
"Mars2"	0.064517538045738	0.0910893553863883	0.0712057534414748	0.109045545649736	0.0929325373385994	0.103229037242707	0.0837371200400674	0.0676703301321222	0.0289062959159485	0.0593458608587127	0.0883216449113866	0.0797628610488118	0.0204367867882287	0.196127875402484	0
"Boll"	0.000456520695087454	0.00189272093689838	0.00104773567556739	0.00254033174077293	0	0	0.00167146290734558	0.00406685285596358	0.00102443439952368	0	0	0	0	0	0
"Plcl1"	0	0.00166595308557862	0.00235521144413498	0	0	0.00171565936412881	0.00153121987110878	0	0.0149287206286254	0	0.126454076894648	0	0	0.162767032763193	0
"Satb2"	0.0152433564368259	0.0110604490096854	0.00901720701119238	0.0138301940276141	0.00737542849284798	0.016355299351782	0.0235162575004876	0.0109837844504471	0.00887155078586824	0.00599191383383599	0.0921038650341821	0.009362448451265	0.0642969520385051	0.00562252608852105	0
"9130024F11Rik"	0.00918481433449483	0.00893312576563909	0.00578086110638544	0.0180310305995535	0.00879753789319095	0.0163696271283311	0.0224730127096075	0.0475747242909758	0.0255270308699331	0.0134089954062444	0.0480478086038689	0.0153065423107482	0.131796566229942	0	0
"4930558J18Rik"	0	0.0142528628341273	0	0.00862017162581365	0	0.0118191382432922	0.0125000847045977	0.00160594778822848	0.00132678010105819	0	0	0	0	0	0
"1700066M21Rik"	0.0258384566965295	0.0274768203792218	0.0147486354738257	0.0253082760724685	0.0135304647124318	0.0333415533175241	0.0238742297984099	0.0113766532209983	0.00737379810471206	0.00766050004016566	0.0718060661764706	0.0208478981779136	0.0182848701722711	0.0308413520848754	0
"Tyw5"	0.0585379809135026	0.0772728024327205	0.0265430673107064	0.0722638842729739	0.0575791372565512	0.0687585951680803	0.0520156898137855	0.0544641650682768	0.00814574736096254	0.04072759010595	0.0998850418986761	0.12072457264938	0.0574268584191529	0.0122342716204048	0.123128447596533
